iter	Passed	Remaining
0	5	5160
1	9	4776
2	12	4016
3	15	3752
4	18	3660
5	20	3357
6	22	3143
7	23	2912
8	27	3014
9	29	2882
10	30	2771
11	33	2727
12	34	2592
13	36	2579
14	39	2575
15	42	2617
16	43	2543
17	48	2647
18	50	2625
19	52	2575
20	55	2573
21	57	2535
22	59	2542
23	61	2501
24	64	2501
25	66	2487
26	68	2462
27	70	2457
28	73	2452
29	75	2440
30	78	2459
31	82	2488
32	84	2468
33	87	2485
34	89	2463
35	92	2465
36	93	2428
37	95	2408
38	98	2420
39	102	2470
40	105	2474
41	107	2452
42	110	2469
43	113	2462
44	115	2458
45	118	2461
46	121	2460
47	123	2453
48	127	2475
49	129	2464
50	132	2458
51	134	2454
52	136	2438
53	138	2433
54	140	2419
55	147	2493
56	150	2487
57	154	2503
58	158	2524
59	161	2535
60	164	2525
61	166	2514
62	168	2503
63	171	2509
64	174	2509
65	176	2501
66	178	2490
67	180	2476
68	184	2483
69	185	2464
70	188	2464
71	189	2447
72	191	2438
73	195	2440
74	197	2433
75	198	2417
76	201	2413
77	205	2428
78	207	2415
79	209	2405
80	213	2419
81	217	2431
6	2391
83	219	2398
84	222	2393
85	225	2400
86	228	2396
87	229	2380
88	231	2373
89	234	2366
90	237	2374
91	239	2366
92	241	2356
93	244	2354
94	246	2346
95	249	2347
96	251	2342
97	253	2333
98	255	2323
99	257	2318
100	260	2314
01	257	2271
102	261	2280

103	270	2331

104	256	2189
105	258	2176
106	260	2173
107	263	2174
108	266	2176
109	268	2175
110	271	2173
111	272	2161
112	274	2152
113	276	2149
114	280	2158
115	283	2160
116	285	2156
117	289	2161
118	293	2173
119	296	2171
120	302	2197
121	304	2193
122	307	2190
123	310	2192
124	313	2193
125	316	2194
203
126	319	2198
127	321	2189
128	325	2196
129	326	2187
130	330	2190
131	331	2182
132	333	2175
133	336	2175
134	339	2177
135	343	2183
136	346	2182
37	362	2262
138	364	2254
139	368	2261
140	370	2258
141	372	2250
142	373	2240
143	375	2234
144	377	2227
1145	37146	365146	37147	367	2117
148	371	2119
149	374	2121
150	375150	38151	378151	393	2196
152	39153	384153	39154	387154	40155	391155	40156	395	2121
7	2188
157	422	2250
158	426	2254
159	429	2257
160	431	2249
161	434	2246
5
163	391	1993
164	394	1994
165	396	1994
166	398	1987
167	401	1986
168	402	1979
169	404	1977
170	407	1973
171	409	1971
172	410	1964
173	411	1955
174	414	1954
2017
175	431	2019
176	433	2016
177	435	2013
178	437	2005
179	438	1999
180	441	1998
181	443	1995
182	445	1988
183	447	1985
184	449	1978
185	451	1977
186	454	1975
187	456	1973
187	541	2339
188	544	2338
189	546	2331
190	549	2326
192	465	1948
58
194	376	1553
195	379	1555
196	381	1554
197	382	1550
198	384	1549
199	387	1548
200	388	1543
201	391	1547
202	394	1548
203	396	1546
204	398	1545
205	400	1543
206	403	1544
207	405	1545
208	408	1547
209	409	1541
210	412	1542
211	414	1540
212	416	1537
213	419	1540
214	420	1535
215	423	1536
36
215	508	1846
216	511	1844
217	513	1842
218	515	1839
219	517	1836
220	520	1833
221	521	1828
222	526	1833
223	529	1833
224	531	1831
225	535	1833
226	537	1828
227	539	1825
228	542	1826
229	544	1822
230	545	1816
231	548	1814
232	551	1816
233	554	1814
234	555	1809
235	558	1807
236	559	1800
237	561	1799
238	563	1794
239	565	1790
